label_value,score,id,duration_months,credit_amount,installment_rate,present_residence_since,age_years,number_existing_credits,checking_status,credit_history,purpose,savings_account,present_employment_since,debtors_guarantors,property,installment_plans,housing,job,number_people_liable,telephone,foreign_worker,gender
Pay Off,Pay Off,609,15,1300,4,4,45,1,A14,A32,A41,A65,A75,A101,A124,A141,A153,A173,2,A191,A201,male
Pay Off,Pay Off,612,21,3357,4,2,29,1,A11,A32,A43,A64,A72,A101,A123,A141,A152,A173,1,A191,A201,female
Pay Off,Default,615,48,12204,2,2,48,1,A12,A30,A49,A65,A73,A101,A123,A141,A152,A174,1,A192,A201,male
Pay Off,Pay Off,625,15,1979,4,2,35,1,A14,A32,A43,A65,A75,A101,A123,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,628,42,4042,4,4,36,2,A14,A34,A42,A63,A73,A101,A121,A143,A152,A173,1,A192,A201,male
Pay Off,Pay Off,629,9,3832,1,4,64,1,A14,A32,A46,A65,A75,A101,A121,A143,A152,A172,1,A191,A201,male
Pay Off,Default,630,24,3660,2,4,28,1,A11,A32,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,female
Pay Off,Pay Off,632,15,1444,4,1,23,1,A12,A32,A43,A65,A72,A101,A122,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,635,12,1393,4,4,47,3,A14,A32,A46,A61,A75,A101,A122,A141,A152,A173,2,A192,A201,male
Pay Off,Pay Off,643,24,1851,4,2,33,2,A14,A34,A43,A61,A74,A103,A123,A143,A152,A173,1,A192,A201,male
Pay Off,Pay Off,646,30,4583,2,2,32,2,A11,A30,A42,A61,A73,A103,A121,A143,A152,A173,1,A191,A201,male
Pay Off,Default,650,48,7476,4,1,50,1,A11,A32,A46,A61,A74,A101,A124,A143,A153,A174,1,A192,A201,male
Pay Off,Default,655,14,3973,1,4,22,1,A11,A32,A40,A61,A71,A101,A124,A143,A153,A173,1,A191,A201,male
Pay Off,Pay Off,657,48,10222,4,3,37,1,A14,A32,A43,A65,A74,A101,A123,A142,A152,A173,1,A192,A201,male
Pay Off,Default,658,30,4221,2,1,28,2,A12,A30,A49,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,female
Pay Off,Pay Off,659,18,6361,2,1,41,1,A12,A34,A42,A61,A75,A101,A124,A143,A152,A173,1,A192,A201,male
Pay Off,Pay Off,660,12,1297,3,4,23,1,A13,A32,A43,A61,A73,A101,A121,A143,A151,A173,1,A191,A201,male
Pay Off,Pay Off,662,21,2241,4,2,50,2,A14,A32,A42,A61,A75,A101,A121,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,663,6,1050,4,1,35,2,A12,A33,A42,A61,A71,A101,A122,A142,A152,A174,1,A192,A201,male
Pay Off,Pay Off,664,6,1047,2,4,50,1,A13,A34,A46,A61,A73,A101,A122,A143,A152,A172,1,A191,A201,female
Pay Off,Pay Off,665,24,6314,4,2,27,2,A14,A34,A410,A61,A71,A102,A124,A141,A152,A174,1,A192,A201,male
Pay Off,Pay Off,667,48,3609,1,1,27,1,A14,A31,A49,A61,A73,A101,A121,A142,A152,A173,1,A191,A201,female
Pay Off,Pay Off,669,30,3017,4,4,47,1,A13,A34,A43,A61,A75,A101,A122,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,670,24,4139,3,3,27,2,A14,A34,A49,A62,A73,A101,A122,A143,A152,A172,1,A192,A201,male
Pay Off,Pay Off,671,36,5742,2,2,31,2,A14,A32,A49,A62,A74,A101,A123,A143,A152,A173,1,A192,A201,male
Pay Off,Pay Off,673,6,2080,1,2,24,1,A14,A34,A40,A63,A73,A101,A123,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,675,30,4530,4,4,26,1,A14,A34,A43,A61,A74,A101,A123,A143,A151,A174,1,A192,A201,female
Pay Off,Pay Off,676,24,5150,4,4,33,1,A14,A34,A42,A61,A75,A101,A123,A143,A152,A173,1,A192,A201,male
Pay Off,Default,678,24,2384,4,4,64,1,A11,A32,A43,A61,A75,A101,A121,A141,A151,A172,1,A191,A201,male
Pay Off,Pay Off,679,18,1453,3,1,26,1,A14,A32,A43,A61,A72,A101,A121,A143,A152,A173,1,A191,A201,female
Pay Off,Pay Off,681,12,2279,4,4,37,1,A14,A32,A43,A65,A73,A101,A124,A143,A153,A173,1,A192,A201,male
Pay Off,Pay Off,684,36,9857,1,3,31,2,A12,A33,A49,A62,A74,A101,A122,A143,A152,A172,2,A192,A201,male
Pay Off,Default,685,60,6527,4,4,34,1,A14,A32,A40,A65,A73,A101,A124,A143,A153,A173,2,A192,A201,male
Pay Off,Default,687,36,2862,4,3,30,1,A12,A33,A40,A62,A75,A101,A124,A143,A153,A173,1,A191,A201,male
Pay Off,Pay Off,688,9,2753,3,4,35,1,A14,A32,A43,A62,A75,A102,A123,A143,A152,A173,1,A192,A201,male
Pay Off,Pay Off,689,12,3651,1,3,31,1,A11,A32,A40,A64,A73,A101,A122,A143,A152,A173,2,A191,A201,male
Pay Off,Pay Off,690,15,975,2,3,25,2,A11,A34,A42,A61,A73,A101,A122,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,691,15,2631,3,2,25,1,A12,A32,A45,A62,A73,A101,A121,A143,A152,A172,1,A191,A201,female
Pay Off,Pay Off,692,24,2896,2,1,29,1,A12,A32,A43,A62,A72,A101,A123,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,693,6,4716,1,3,44,2,A11,A34,A40,A65,A72,A101,A121,A143,A152,A172,2,A191,A201,male
Pay Off,Pay Off,694,24,2284,4,2,28,1,A14,A32,A43,A61,A74,A101,A123,A143,A152,A173,1,A192,A201,male
Pay Off,Pay Off,696,12,1103,4,3,29,2,A12,A32,A43,A61,A74,A103,A121,A143,A152,A173,1,A191,A202,male
Pay Off,Pay Off,698,18,1800,4,2,24,2,A14,A34,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,699,15,1905,4,4,40,1,A13,A32,A46,A61,A75,A101,A123,A143,A151,A174,1,A192,A201,male
Pay Off,Pay Off,702,24,1377,4,2,47,1,A13,A32,A43,A62,A75,A101,A124,A143,A153,A173,1,A192,A201,female
Pay Off,Default,704,27,2528,4,1,32,1,A12,A32,A49,A61,A72,A101,A122,A143,A152,A173,2,A192,A201,female
Pay Off,Pay Off,705,15,5324,1,4,35,1,A14,A32,A40,A63,A75,A101,A124,A143,A153,A173,1,A191,A201,female
Pay Off,Pay Off,709,9,2118,2,2,37,1,A12,A32,A43,A61,A73,A101,A121,A143,A152,A172,2,A191,A201,male
Pay Off,Pay Off,710,18,629,4,3,32,2,A14,A34,A43,A63,A75,A101,A122,A141,A152,A174,1,A192,A201,male
Pay Off,Pay Off,713,9,1138,4,4,25,2,A11,A34,A43,A61,A73,A101,A121,A143,A152,A172,1,A191,A201,male
Pay Off,Pay Off,715,30,7596,1,4,63,2,A14,A34,A41,A65,A75,A101,A123,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,716,30,3077,3,2,40,2,A14,A34,A43,A65,A75,A101,A123,A143,A152,A173,2,A192,A201,male
Pay Off,Pay Off,717,18,1505,4,2,32,1,A14,A32,A43,A61,A73,A101,A124,A143,A153,A174,1,A192,A201,male
Pay Off,Pay Off,719,20,6148,3,4,31,2,A12,A30,A41,A62,A75,A101,A123,A141,A152,A173,1,A192,A201,male
Pay Off,Pay Off,725,6,250,2,2,41,2,A14,A34,A40,A64,A73,A101,A121,A141,A152,A172,1,A191,A201,female
Pay Off,Pay Off,726,15,1316,2,2,47,2,A14,A34,A43,A63,A73,A101,A122,A143,A152,A172,1,A191,A201,male
Pay Off,Pay Off,729,24,1275,2,4,36,2,A13,A34,A49,A64,A73,A101,A121,A143,A152,A173,1,A192,A201,male
Pay Off,Pay Off,732,8,760,4,2,44,1,A12,A32,A43,A61,A74,A103,A121,A143,A152,A172,1,A191,A201,female
Pay Off,Pay Off,733,24,2603,2,4,28,1,A14,A32,A41,A64,A73,A101,A123,A143,A151,A173,1,A192,A201,female
Pay Off,Default,735,36,3990,3,2,29,1,A12,A31,A44,A65,A72,A101,A124,A141,A152,A171,1,A191,A201,female
Pay Off,Pay Off,738,6,6761,1,3,45,2,A14,A34,A40,A61,A74,A101,A124,A143,A152,A174,2,A192,A201,male
Pay Off,Pay Off,741,10,1048,4,4,23,1,A12,A31,A43,A61,A73,A101,A121,A142,A152,A172,1,A191,A201,male
Pay Off,Default,743,24,2483,4,4,22,1,A11,A31,A42,A63,A73,A101,A121,A142,A152,A173,1,A192,A201,male
Pay Off,Pay Off,744,39,14179,4,4,30,2,A11,A34,A42,A65,A74,A101,A122,A143,A152,A174,1,A192,A201,male
Pay Off,Default,746,15,2511,1,4,23,1,A11,A32,A40,A61,A71,A101,A123,A143,A151,A173,1,A191,A201,female
Pay Off,Pay Off,749,15,3029,2,2,33,1,A14,A32,A41,A61,A74,A101,A123,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,750,6,428,2,1,49,1,A11,A32,A42,A61,A75,A101,A122,A141,A152,A173,1,A192,A201,female
Pay Off,Pay Off,752,12,841,2,4,23,1,A12,A32,A49,A62,A74,A101,A121,A143,A151,A172,1,A191,A201,female
Pay Off,Pay Off,753,30,5771,4,2,25,2,A14,A34,A43,A61,A74,A101,A123,A143,A152,A173,1,A191,A201,female
Pay Off,Pay Off,756,6,1299,1,1,74,3,A13,A34,A40,A61,A73,A101,A121,A143,A152,A171,2,A191,A202,male
Pay Off,Pay Off,760,15,5045,1,4,59,1,A14,A34,A40,A65,A75,A101,A123,A143,A152,A173,1,A192,A201,female
Pay Off,Pay Off,765,12,1155,3,3,40,2,A12,A32,A43,A61,A75,A103,A121,A141,A152,A172,1,A191,A201,male
Pay Off,Pay Off,768,12,3617,1,4,28,3,A12,A34,A42,A61,A75,A101,A123,A143,A151,A173,1,A192,A201,male
Pay Off,Pay Off,769,12,1655,2,4,63,2,A14,A34,A43,A61,A75,A101,A121,A143,A152,A172,1,A192,A201,male
Pay Off,Pay Off,770,24,2812,2,4,26,1,A11,A32,A41,A65,A75,A101,A121,A143,A151,A173,1,A191,A201,female
Pay Off,Pay Off,772,21,3275,1,4,36,1,A14,A34,A41,A61,A75,A101,A123,A143,A152,A174,1,A192,A201,male
Pay Off,Pay Off,773,24,2223,4,4,52,2,A14,A34,A43,A62,A75,A101,A122,A141,A152,A173,1,A191,A201,male
Pay Off,Pay Off,774,12,1480,2,4,66,3,A13,A34,A40,A63,A71,A101,A124,A141,A153,A171,1,A191,A201,male
Pay Off,Pay Off,776,36,3535,4,4,37,2,A14,A34,A40,A61,A74,A101,A123,A143,A152,A173,1,A192,A201,male
Pay Off,Pay Off,777,18,3509,4,1,25,1,A11,A32,A43,A61,A74,A103,A121,A143,A152,A173,1,A191,A201,female
Pay Off,Pay Off,778,36,5711,4,2,38,2,A14,A34,A41,A64,A75,A101,A123,A143,A152,A174,1,A192,A201,male
Pay Off,Pay Off,779,18,3872,2,4,67,1,A12,A32,A45,A61,A71,A101,A123,A143,A152,A173,1,A192,A201,female
Pay Off,Pay Off,781,24,1940,4,4,60,1,A14,A34,A40,A64,A75,A101,A121,A143,A152,A173,1,A192,A201,male
Pay Off,Pay Off,782,12,1410,2,2,31,1,A12,A30,A48,A61,A73,A101,A121,A143,A152,A172,1,A192,A201,male
Pay Off,Pay Off,784,20,6468,1,4,60,1,A12,A32,A41,A65,A71,A101,A121,A143,A152,A174,1,A192,A201,male
Pay Off,Pay Off,785,18,1941,4,2,35,1,A12,A32,A49,A64,A73,A101,A122,A143,A152,A172,1,A192,A201,male
Pay Off,Pay Off,791,24,6313,3,4,41,1,A14,A32,A41,A65,A75,A101,A123,A143,A152,A174,2,A192,A201,male
Pay Off,Pay Off,792,6,1221,1,2,27,2,A14,A34,A42,A65,A73,A101,A122,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,795,9,2301,2,4,22,1,A14,A32,A42,A62,A72,A101,A122,A143,A151,A173,1,A191,A201,female
Pay Off,Pay Off,797,12,1258,2,4,22,2,A14,A34,A42,A61,A72,A101,A122,A143,A151,A172,1,A191,A201,female
Pay Off,Pay Off,798,24,717,4,4,54,2,A14,A33,A40,A65,A75,A101,A123,A143,A152,A173,1,A192,A201,male
Pay Off,Pay Off,799,9,1549,4,2,35,1,A12,A32,A40,A65,A72,A101,A121,A143,A152,A171,1,A191,A201,male
Pay Off,Pay Off,801,18,1795,3,4,48,2,A12,A34,A43,A61,A75,A103,A121,A141,A151,A172,1,A192,A201,female
Pay Off,Pay Off,802,20,4272,1,4,24,2,A11,A34,A42,A61,A75,A101,A122,A143,A152,A173,1,A191,A201,female
Pay Off,Pay Off,803,12,976,4,4,35,2,A14,A34,A43,A65,A75,A101,A123,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,804,12,7472,1,2,24,1,A12,A32,A40,A65,A71,A101,A121,A143,A151,A171,1,A191,A201,female
Pay Off,Pay Off,806,6,590,3,3,26,1,A12,A32,A43,A61,A72,A101,A121,A143,A152,A172,1,A191,A202,male
Pay Off,Default,808,42,9283,1,2,55,1,A12,A31,A41,A61,A71,A101,A124,A141,A153,A174,1,A192,A201,male
Pay Off,Pay Off,810,8,907,3,2,26,1,A12,A32,A49,A61,A72,A101,A121,A143,A152,A173,1,A192,A201,male
Pay Off,Pay Off,811,6,484,3,3,28,1,A12,A32,A43,A61,A74,A103,A121,A141,A152,A172,1,A191,A201,male
Pay Off,Pay Off,816,6,1338,1,4,62,1,A14,A32,A44,A63,A73,A101,A121,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,817,6,1554,1,2,24,2,A14,A34,A43,A61,A74,A101,A123,A143,A151,A173,1,A192,A201,female
Pay Off,Pay Off,820,12,1101,3,2,27,2,A14,A32,A40,A61,A73,A101,A121,A143,A152,A173,1,A192,A201,male
Pay Off,Pay Off,821,12,3016,3,1,24,1,A13,A32,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,823,8,731,4,4,47,2,A11,A34,A40,A61,A75,A101,A121,A143,A152,A172,1,A191,A201,male
Pay Off,Pay Off,824,18,3780,3,2,35,2,A14,A34,A42,A61,A72,A101,A123,A143,A152,A174,1,A192,A201,male
Pay Off,Pay Off,825,21,1602,4,3,30,2,A11,A34,A40,A61,A75,A101,A123,A143,A152,A173,1,A192,A201,male
Pay Off,Pay Off,830,24,2375,4,2,44,2,A14,A33,A49,A63,A73,A101,A123,A143,A152,A173,2,A192,A201,male
Pay Off,Pay Off,833,24,5084,2,4,42,1,A12,A32,A43,A65,A75,A101,A123,A143,A152,A173,1,A192,A201,female
Pay Off,Pay Off,836,12,886,4,2,21,1,A14,A32,A43,A65,A73,A101,A123,A143,A152,A173,1,A191,A201,female
Pay Off,Pay Off,837,4,601,1,3,23,1,A14,A32,A42,A61,A72,A101,A121,A143,A151,A172,2,A191,A201,female
Pay Off,Pay Off,838,24,2957,4,4,63,2,A11,A34,A41,A61,A75,A101,A122,A143,A152,A173,1,A192,A201,male
Pay Off,Pay Off,839,24,2611,4,3,46,2,A14,A34,A43,A61,A75,A102,A121,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,847,24,1249,4,2,28,1,A14,A32,A40,A61,A72,A101,A121,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,848,9,1364,3,4,59,1,A11,A32,A43,A61,A74,A101,A121,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,851,24,4042,3,4,43,2,A14,A34,A41,A65,A74,A101,A122,A143,A152,A173,1,A192,A201,male
Pay Off,Pay Off,852,15,1471,4,4,35,2,A14,A34,A43,A61,A73,A101,A124,A143,A153,A173,1,A192,A201,male
Pay Off,Pay Off,855,24,1474,4,3,33,1,A14,A32,A40,A62,A72,A101,A121,A143,A152,A173,1,A192,A201,male
Pay Off,Pay Off,856,10,894,4,3,40,1,A14,A32,A48,A65,A74,A101,A122,A143,A152,A173,1,A192,A201,female
Pay Off,Pay Off,857,15,3343,4,2,28,1,A14,A34,A42,A61,A73,A101,A124,A143,A153,A173,1,A192,A201,male
Pay Off,Pay Off,859,9,3577,1,2,26,1,A14,A32,A40,A62,A73,A103,A121,A143,A151,A173,2,A191,A202,male
Pay Off,Pay Off,860,24,5804,4,2,27,2,A14,A34,A41,A64,A73,A101,A121,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,865,15,2221,2,4,20,1,A14,A32,A42,A63,A73,A101,A123,A143,A151,A173,1,A191,A201,female
Pay Off,Default,866,18,2389,4,1,27,1,A11,A32,A43,A61,A72,A101,A123,A142,A152,A173,1,A191,A201,female
Pay Off,Pay Off,867,12,3331,2,4,42,1,A14,A34,A42,A61,A75,A101,A122,A142,A152,A173,1,A191,A201,male
Pay Off,Pay Off,868,36,7409,3,2,37,2,A14,A32,A49,A65,A75,A101,A122,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,870,36,7678,2,4,40,2,A14,A33,A42,A63,A74,A101,A123,A143,A152,A173,1,A192,A201,female
Pay Off,Pay Off,871,6,1343,1,4,46,2,A13,A34,A40,A61,A75,A101,A121,A143,A152,A173,2,A191,A202,male
Pay Off,Pay Off,873,15,874,4,1,24,1,A14,A32,A44,A65,A72,A101,A121,A143,A152,A173,1,A191,A201,female
Pay Off,Default,876,18,1940,3,4,36,1,A11,A31,A43,A61,A72,A102,A124,A141,A153,A174,1,A192,A201,male
Pay Off,Pay Off,879,30,6742,2,3,36,2,A14,A34,A43,A65,A74,A101,A122,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,880,24,7814,3,3,38,1,A14,A32,A41,A61,A74,A101,A123,A143,A152,A174,1,A192,A201,male
Pay Off,Pay Off,881,24,9277,2,4,48,1,A14,A32,A41,A65,A73,A101,A124,A143,A153,A173,1,A192,A201,male
Pay Off,Pay Off,882,30,2181,4,4,36,2,A12,A34,A40,A65,A75,A101,A121,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,883,18,1098,4,4,65,2,A14,A34,A43,A61,A71,A101,A123,A143,A152,A171,1,A191,A201,female
Pay Off,Pay Off,886,24,2825,4,3,34,2,A12,A34,A49,A65,A74,A101,A124,A143,A152,A173,2,A192,A201,male
Pay Off,Pay Off,889,28,7824,3,4,40,2,A14,A31,A41,A65,A72,A103,A121,A141,A151,A173,2,A192,A201,male
Pay Off,Default,890,27,2442,4,4,43,4,A11,A34,A49,A61,A75,A101,A123,A142,A152,A174,2,A192,A201,male
Pay Off,Pay Off,891,15,1829,4,4,46,2,A14,A34,A43,A61,A75,A101,A123,A143,A152,A173,1,A192,A201,male
Pay Off,Pay Off,892,12,2171,4,4,38,2,A11,A34,A40,A61,A73,A101,A122,A141,A152,A172,1,A191,A202,male
Pay Off,Pay Off,893,36,5800,3,4,34,2,A12,A34,A41,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,male
Pay Off,Pay Off,894,18,1169,4,3,29,2,A14,A34,A43,A65,A73,A101,A122,A143,A152,A173,1,A192,A201,male
Pay Off,Pay Off,895,36,8947,3,2,31,1,A14,A33,A41,A65,A74,A101,A123,A142,A152,A174,2,A192,A201,male
Pay Off,Default,896,21,2606,4,4,28,1,A11,A32,A43,A61,A72,A101,A122,A143,A151,A174,1,A192,A201,female
Pay Off,Pay Off,897,12,1592,3,2,35,1,A14,A34,A42,A64,A74,A101,A122,A143,A152,A173,1,A191,A202,female
Pay Off,Pay Off,898,15,2186,1,4,33,1,A14,A32,A42,A65,A74,A101,A121,A141,A151,A172,1,A191,A201,female
Pay Off,Pay Off,901,20,3485,2,4,44,2,A14,A34,A40,A65,A72,A101,A121,A143,A152,A173,1,A192,A201,male
Pay Off,Pay Off,902,36,10477,2,4,42,2,A14,A34,A41,A65,A75,A101,A124,A143,A153,A173,1,A191,A201,male
Pay Off,Pay Off,903,15,1386,4,2,40,1,A14,A32,A43,A65,A73,A101,A121,A143,A151,A173,1,A192,A201,male
Pay Off,Pay Off,904,24,1278,4,1,36,1,A14,A32,A43,A61,A75,A101,A121,A143,A152,A174,1,A192,A201,male
Pay Off,Pay Off,906,21,3763,2,2,24,1,A11,A32,A40,A65,A74,A102,A121,A143,A152,A172,1,A191,A202,male
Pay Off,Pay Off,907,36,3711,2,2,27,1,A12,A32,A46,A65,A73,A101,A123,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,909,9,3195,1,2,33,1,A12,A32,A40,A65,A73,A101,A121,A143,A152,A172,1,A191,A201,female
Pay Off,Pay Off,910,36,4454,4,4,34,2,A14,A33,A43,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,female
Pay Off,Pay Off,912,30,2991,2,4,25,1,A12,A32,A43,A65,A75,A101,A123,A143,A152,A173,1,A191,A201,female
Pay Off,Pay Off,913,11,2142,1,2,28,1,A14,A32,A49,A64,A75,A101,A121,A143,A152,A173,1,A192,A201,male
Pay Off,Pay Off,916,10,2848,1,2,32,1,A14,A32,A41,A62,A73,A102,A121,A143,A152,A173,2,A191,A201,male
Pay Off,Pay Off,921,48,12749,4,1,37,1,A14,A33,A43,A63,A74,A101,A123,A143,A152,A174,1,A192,A201,male
Pay Off,Pay Off,928,30,1867,4,4,58,1,A14,A32,A43,A65,A75,A101,A123,A143,A152,A173,1,A192,A201,male
Pay Off,Default,929,12,1344,4,2,43,2,A11,A33,A40,A61,A73,A101,A121,A143,A152,A172,2,A191,A201,male
Pay Off,Default,930,24,1747,4,1,24,1,A11,A32,A42,A61,A72,A102,A122,A143,A152,A172,1,A191,A202,male
Pay Off,Pay Off,932,9,1224,3,1,30,2,A14,A34,A40,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,933,12,522,4,4,42,2,A14,A34,A43,A63,A75,A101,A122,A143,A152,A173,2,A192,A201,male
Pay Off,Default,934,12,1498,4,1,23,1,A11,A32,A43,A61,A73,A101,A123,A141,A152,A173,1,A191,A201,female
Pay Off,Pay Off,937,6,2063,4,3,30,1,A12,A32,A43,A61,A72,A101,A123,A143,A151,A174,1,A192,A201,male
Pay Off,Pay Off,939,24,6842,2,4,46,2,A14,A34,A41,A65,A73,A101,A122,A143,A152,A174,2,A192,A201,male
Pay Off,Pay Off,940,12,3527,2,3,45,1,A14,A32,A40,A65,A72,A101,A122,A143,A152,A174,2,A192,A201,male
Pay Off,Pay Off,941,10,1546,3,2,31,1,A14,A32,A40,A61,A73,A101,A121,A143,A152,A172,2,A191,A202,male
Pay Off,Pay Off,942,24,929,4,2,31,1,A14,A32,A42,A65,A74,A101,A123,A142,A152,A173,1,A192,A201,male
Pay Off,Pay Off,943,4,1455,2,1,42,3,A14,A34,A40,A61,A74,A101,A121,A143,A152,A172,2,A191,A201,male
Pay Off,Default,944,15,1845,4,1,46,1,A11,A32,A42,A61,A72,A103,A122,A143,A151,A173,1,A191,A201,female
Pay Off,Default,945,48,8358,1,1,30,2,A12,A30,A40,A63,A72,A101,A123,A143,A152,A173,1,A191,A201,female
Pay Off,Pay Off,950,18,3590,3,3,40,3,A12,A34,A49,A61,A71,A101,A123,A143,A152,A171,2,A192,A201,male
Pay Off,Pay Off,955,24,1231,4,4,57,2,A11,A34,A43,A64,A75,A101,A122,A143,A151,A174,1,A192,A201,female
Pay Off,Pay Off,956,30,3656,4,4,49,2,A13,A34,A43,A65,A75,A101,A122,A142,A152,A172,1,A191,A201,male
Pay Off,Pay Off,957,9,1154,2,4,37,3,A12,A34,A43,A61,A75,A101,A121,A143,A152,A172,1,A191,A201,male
Pay Off,Pay Off,959,24,3069,4,4,30,1,A12,A32,A42,A62,A75,A101,A124,A143,A153,A173,1,A191,A201,male
Pay Off,Pay Off,960,6,1740,2,2,30,2,A14,A34,A43,A61,A75,A101,A121,A143,A151,A173,1,A191,A201,male
Pay Off,Pay Off,962,15,3556,3,2,29,1,A14,A32,A40,A65,A73,A101,A124,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,964,6,454,3,1,22,1,A12,A32,A45,A61,A72,A101,A122,A143,A152,A172,1,A191,A201,male
Pay Off,Pay Off,965,30,1715,4,1,26,1,A12,A32,A43,A65,A73,A101,A123,A143,A152,A173,1,A191,A201,female
Pay Off,Pay Off,967,15,3568,4,2,54,1,A14,A32,A43,A61,A75,A101,A123,A141,A151,A174,1,A192,A201,female
Pay Off,Pay Off,968,42,7166,2,4,29,1,A14,A32,A43,A65,A74,A101,A122,A143,A151,A173,1,A192,A201,male
Pay Off,Pay Off,969,11,3939,1,2,40,2,A11,A34,A40,A61,A73,A101,A121,A143,A152,A172,2,A191,A201,male
Pay Off,Pay Off,970,15,1514,4,2,22,1,A12,A32,A45,A62,A73,A103,A121,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,971,24,7393,1,4,43,1,A14,A32,A40,A61,A73,A101,A122,A143,A152,A172,2,A191,A201,male
Pay Off,Pay Off,974,30,2831,4,2,33,1,A14,A34,A43,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,female
Pay Off,Pay Off,975,24,1258,3,3,57,1,A13,A32,A43,A63,A73,A101,A123,A143,A152,A172,1,A191,A201,female
Pay Off,Pay Off,976,6,753,2,3,64,1,A12,A32,A43,A61,A73,A103,A121,A143,A152,A173,1,A191,A201,female
Pay Off,Pay Off,977,18,2427,4,2,42,2,A12,A33,A49,A65,A75,A101,A122,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,984,24,2028,2,2,30,2,A14,A34,A42,A61,A74,A101,A122,A143,A152,A172,1,A191,A201,male
Pay Off,Default,985,15,1433,4,3,25,2,A11,A34,A42,A61,A73,A101,A122,A143,A151,A173,1,A191,A201,female
Pay Off,Default,986,42,6289,2,1,33,2,A13,A30,A49,A61,A72,A101,A122,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,987,13,1409,2,4,64,1,A14,A32,A43,A62,A71,A101,A121,A143,A152,A173,1,A191,A201,female
Pay Off,Pay Off,988,24,6579,4,2,29,1,A11,A32,A41,A61,A71,A101,A124,A143,A153,A174,1,A192,A201,male
Pay Off,Pay Off,991,15,1569,4,4,34,1,A14,A31,A43,A62,A75,A101,A123,A141,A152,A172,2,A191,A201,male
Pay Off,Pay Off,992,18,1936,2,4,23,2,A11,A32,A43,A65,A74,A101,A123,A143,A151,A172,1,A191,A201,male
Pay Off,Pay Off,994,12,2390,4,3,50,1,A14,A32,A40,A65,A75,A101,A123,A143,A152,A173,1,A192,A201,male
Pay Off,Pay Off,995,12,1736,3,4,31,1,A14,A32,A42,A61,A74,A101,A121,A143,A152,A172,1,A191,A201,female
Pay Off,Pay Off,996,30,3857,4,4,40,1,A11,A32,A41,A61,A73,A101,A122,A143,A152,A174,1,A192,A201,male
Pay Off,Pay Off,997,12,804,4,4,38,1,A14,A32,A43,A61,A75,A101,A123,A143,A152,A173,1,A191,A201,male
Pay Off,Pay Off,999,45,4576,3,4,27,1,A12,A34,A41,A62,A71,A101,A123,A143,A152,A173,1,A191,A201,male
