id,duration_months,credit_amount,installment_rate,present_residence_since,age_years,number_existing_credits,checking_status,credit_history,purpose,savings_account,present_employment_since,debtors_guarantors,property,installment_plans,housing,job,number_people_liable,telephone,foreign_worker,gender,label
7,36,6948,2,2,35,1,A12,A32,A41,A61,A73,A101,A123,A143,A151,A174,1,A192,A201,male,Pay Off
22,10,2241,1,3,48,2,A11,A34,A40,A61,A72,A101,A121,A143,A151,A172,2,A191,A202,male,Pay Off
47,6,1352,1,2,23,1,A11,A32,A41,A63,A71,A101,A122,A143,A151,A171,1,A192,A201,female,Pay Off
49,12,2073,4,2,28,1,A14,A32,A43,A62,A73,A102,A121,A143,A152,A173,1,A191,A201,female,Pay Off
64,24,3181,4,4,26,1,A14,A32,A43,A61,A72,A101,A122,A143,A152,A173,1,A192,A201,female,Pay Off
66,12,2171,2,2,29,1,A14,A32,A43,A61,A72,A101,A123,A141,A152,A173,1,A191,A201,female,Pay Off
67,12,1007,4,1,22,1,A12,A32,A40,A64,A73,A101,A121,A143,A152,A173,1,A191,A201,male,Pay Off
69,36,2394,4,4,25,1,A14,A32,A43,A65,A73,A101,A123,A143,A152,A173,1,A191,A201,female,Pay Off
72,8,1164,3,4,51,2,A11,A34,A410,A61,A75,A101,A124,A141,A153,A174,2,A192,A201,male,Pay Off
74,36,1977,4,4,40,1,A11,A32,A46,A65,A75,A101,A124,A143,A152,A174,1,A192,A201,male,Default
79,30,3832,2,1,22,1,A12,A32,A42,A61,A72,A101,A122,A143,A152,A173,1,A191,A201,male,Pay Off
80,24,5943,1,1,44,2,A14,A32,A43,A65,A72,A101,A123,A143,A152,A173,1,A192,A201,female,Default
84,10,2315,3,4,52,1,A11,A32,A43,A61,A75,A101,A121,A143,A152,A172,1,A191,A201,male,Pay Off
89,12,1108,4,3,28,2,A11,A30,A45,A61,A74,A101,A121,A143,A152,A173,1,A191,A201,male,Default
117,10,2132,2,3,27,2,A11,A34,A42,A65,A72,A102,A121,A143,A151,A173,1,A191,A202,female,Pay Off
123,10,781,4,4,63,2,A13,A34,A40,A61,A75,A101,A124,A143,A153,A173,1,A192,A201,male,Pay Off
128,12,1860,4,2,34,2,A12,A34,A41,A61,A71,A101,A123,A143,A152,A174,1,A192,A201,male,Pay Off
142,27,3416,3,2,27,1,A11,A32,A43,A61,A73,A101,A123,A143,A152,A174,1,A191,A201,male,Pay Off
145,48,3566,4,2,30,1,A12,A31,A49,A62,A74,A101,A123,A143,A152,A173,1,A191,A201,male,Pay Off
149,18,1582,4,4,46,2,A14,A34,A43,A64,A75,A101,A123,A143,A152,A173,1,A191,A201,male,Pay Off
164,36,909,4,4,36,1,A14,A32,A40,A63,A75,A101,A122,A143,A152,A173,1,A191,A201,male,Pay Off
166,18,1131,4,2,33,1,A11,A32,A42,A61,A71,A101,A123,A143,A152,A173,1,A191,A201,female,Default
175,30,7485,4,1,53,1,A14,A31,A41,A65,A71,A101,A121,A141,A152,A174,1,A192,A201,female,Default
177,6,338,4,4,52,2,A11,A34,A43,A63,A75,A101,A123,A143,A152,A173,1,A191,A201,male,Pay Off
181,36,4455,2,2,30,2,A12,A33,A49,A61,A73,A101,A121,A142,A152,A174,1,A192,A201,male,Default
184,18,884,4,4,36,1,A12,A34,A40,A61,A75,A101,A123,A141,A152,A173,2,A192,A201,male,Default
187,16,1175,2,3,68,3,A12,A34,A40,A61,A71,A101,A123,A143,A153,A171,1,A192,A201,male,Pay Off
188,12,674,4,1,20,1,A11,A32,A43,A62,A74,A101,A122,A143,A152,A173,1,A191,A201,male,Default
189,18,3244,1,4,33,2,A12,A30,A42,A61,A73,A101,A123,A141,A152,A173,1,A192,A201,female,Pay Off
191,48,3844,4,4,34,1,A12,A30,A49,A62,A74,A101,A124,A143,A153,A172,2,A191,A201,male,Default
202,27,5117,3,4,26,2,A14,A33,A49,A61,A74,A101,A123,A143,A152,A173,1,A191,A201,male,Pay Off
212,27,5293,2,4,50,2,A11,A30,A49,A61,A71,A101,A122,A142,A152,A173,1,A192,A201,male,Default
219,10,1364,2,4,64,1,A14,A32,A40,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,female,Pay Off
230,36,4210,4,2,26,1,A13,A32,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male,Default
234,4,1544,2,1,42,3,A14,A34,A43,A61,A74,A101,A121,A143,A152,A172,2,A191,A201,male,Pay Off
237,21,2767,4,2,61,2,A12,A32,A49,A62,A75,A101,A123,A141,A151,A172,1,A191,A201,male,Default
240,24,915,4,2,29,1,A11,A32,A40,A65,A75,A101,A123,A141,A152,A173,1,A191,A201,female,Default
250,6,666,3,4,39,2,A11,A34,A40,A64,A74,A101,A121,A143,A152,A172,1,A192,A201,female,Pay Off
251,12,2251,1,2,46,1,A13,A32,A42,A61,A73,A101,A123,A143,A152,A172,1,A191,A201,female,Pay Off
266,36,6304,4,4,36,2,A14,A34,A49,A65,A75,A101,A121,A143,A152,A173,1,A191,A201,male,Pay Off
278,6,4611,1,4,32,1,A14,A32,A42,A61,A72,A101,A122,A143,A152,A173,1,A191,A201,female,Default
281,12,1574,4,2,50,1,A14,A32,A42,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,male,Pay Off
284,24,3878,4,2,37,1,A12,A34,A40,A62,A72,A101,A123,A143,A152,A173,1,A192,A201,male,Pay Off
296,12,4675,1,4,20,1,A14,A32,A41,A65,A72,A101,A123,A143,A151,A173,1,A191,A201,female,Pay Off
299,21,2745,3,2,32,2,A12,A34,A42,A64,A74,A101,A123,A143,A152,A173,1,A192,A201,male,Pay Off
300,6,672,1,4,54,1,A14,A32,A40,A61,A71,A101,A121,A143,A152,A171,1,A192,A201,female,Pay Off
313,12,685,2,3,25,1,A12,A32,A40,A61,A74,A101,A123,A141,A152,A172,1,A191,A201,male,Default
316,12,708,2,3,38,1,A11,A32,A42,A61,A73,A103,A122,A143,A152,A172,2,A191,A201,male,Pay Off
322,24,2910,2,1,34,1,A11,A32,A41,A61,A74,A101,A124,A143,A153,A174,1,A192,A201,male,Pay Off
331,18,1864,4,2,30,2,A14,A34,A46,A62,A73,A101,A121,A143,A152,A173,1,A191,A201,female,Default
345,15,1459,4,2,43,1,A14,A34,A43,A61,A73,A101,A123,A143,A152,A172,1,A191,A201,female,Pay Off
354,10,727,4,4,46,1,A14,A32,A46,A63,A75,A101,A124,A143,A153,A173,1,A192,A201,male,Pay Off
355,24,1246,4,2,23,1,A12,A32,A40,A61,A72,A101,A121,A142,A152,A172,1,A191,A201,male,Default
361,12,3399,2,3,37,1,A13,A32,A43,A65,A75,A101,A123,A143,A152,A174,1,A191,A201,male,Pay Off
362,12,2247,2,2,36,2,A13,A33,A40,A61,A73,A101,A123,A142,A152,A173,1,A192,A201,female,Pay Off
364,18,2473,4,1,25,1,A11,A32,A42,A61,A71,A101,A123,A143,A152,A171,1,A191,A201,male,Default
375,48,7685,2,4,37,1,A11,A31,A49,A61,A74,A103,A123,A143,A151,A173,1,A191,A201,female,Default
378,36,14318,4,2,57,1,A12,A32,A40,A61,A75,A101,A124,A143,A153,A174,1,A192,A201,male,Default
379,6,362,4,4,52,2,A14,A34,A40,A62,A73,A101,A123,A143,A152,A172,1,A191,A201,female,Pay Off
385,18,2238,2,1,25,2,A14,A34,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,female,Pay Off
391,12,983,1,4,19,1,A12,A32,A42,A64,A72,A101,A121,A143,A151,A172,1,A191,A201,female,Pay Off
396,12,2578,3,4,55,1,A11,A32,A42,A61,A71,A101,A124,A143,A153,A174,1,A191,A201,female,Pay Off
400,18,1473,3,4,39,1,A14,A32,A43,A61,A72,A101,A121,A143,A152,A173,1,A192,A201,male,Pay Off
407,15,1053,4,2,27,1,A11,A32,A43,A61,A72,A101,A121,A143,A152,A173,1,A191,A202,male,Pay Off
408,24,3235,3,2,26,1,A14,A32,A43,A63,A75,A101,A123,A143,A152,A174,1,A192,A201,male,Pay Off
418,21,2782,1,2,31,1,A14,A32,A40,A63,A74,A101,A123,A141,A152,A174,1,A191,A201,female,Pay Off
422,12,958,2,3,47,2,A12,A34,A40,A61,A74,A101,A121,A143,A152,A172,2,A191,A201,male,Pay Off
425,18,2779,1,3,21,1,A12,A32,A41,A61,A73,A101,A123,A143,A151,A173,1,A192,A201,male,Pay Off
426,28,2743,4,2,29,2,A14,A34,A43,A61,A75,A101,A123,A143,A152,A173,1,A191,A201,male,Pay Off
435,12,1484,2,1,25,1,A12,A32,A43,A65,A73,A101,A121,A143,A152,A173,1,A192,A201,male,Default
439,12,609,4,1,26,1,A13,A31,A49,A61,A72,A101,A121,A143,A152,A171,1,A191,A201,female,Default
441,12,1620,2,3,30,1,A11,A32,A42,A61,A73,A102,A122,A143,A152,A173,1,A191,A201,female,Pay Off
446,36,1842,4,4,34,1,A11,A32,A40,A61,A72,A101,A123,A143,A152,A173,1,A192,A201,female,Default
450,36,11054,4,2,30,1,A14,A34,A41,A65,A73,A101,A123,A143,A152,A174,1,A192,A201,male,Pay Off
454,24,4817,2,3,31,1,A11,A32,A40,A61,A74,A102,A122,A143,A152,A173,1,A192,A201,male,Default
459,18,4594,3,2,32,1,A14,A32,A43,A61,A72,A101,A123,A143,A152,A173,1,A192,A201,male,Pay Off
463,12,754,4,4,38,2,A12,A32,A48,A65,A75,A101,A122,A143,A152,A173,1,A191,A201,male,Pay Off
471,6,448,4,4,23,1,A11,A32,A46,A61,A72,A101,A122,A143,A152,A173,1,A191,A201,female,Default
474,18,1245,4,2,33,1,A12,A34,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male,Default
478,12,1037,3,4,39,1,A12,A32,A49,A62,A74,A101,A121,A143,A152,A172,1,A191,A201,male,Pay Off
484,12,1163,4,4,44,1,A14,A34,A40,A63,A73,A101,A121,A143,A152,A173,1,A192,A201,male,Pay Off
491,27,8318,2,4,42,2,A12,A30,A49,A61,A75,A101,A124,A143,A153,A174,1,A192,A201,female,Default
494,12,2122,3,2,39,2,A11,A34,A40,A61,A73,A101,A121,A143,A151,A172,2,A191,A202,male,Pay Off
500,24,3123,4,1,27,1,A11,A32,A40,A61,A72,A101,A122,A143,A152,A173,1,A191,A201,female,Default
508,24,1413,4,2,28,1,A14,A32,A43,A61,A73,A101,A122,A143,A152,A173,1,A191,A201,male,Pay Off
509,39,8588,4,2,45,1,A14,A32,A41,A62,A75,A101,A123,A143,A152,A174,1,A192,A201,male,Pay Off
510,12,759,4,2,26,1,A11,A32,A40,A61,A74,A101,A121,A143,A152,A173,1,A191,A201,male,Default
512,15,2687,2,4,26,1,A13,A32,A49,A61,A74,A101,A122,A143,A151,A173,1,A192,A201,male,Pay Off
522,48,7119,3,4,53,2,A11,A30,A42,A61,A73,A101,A124,A143,A153,A173,2,A191,A201,male,Default
524,18,1113,4,4,26,1,A12,A32,A43,A61,A73,A103,A121,A143,A152,A172,2,A191,A201,female,Pay Off
527,4,1503,2,1,42,2,A14,A34,A43,A61,A74,A101,A121,A143,A152,A172,2,A191,A201,male,Pay Off
531,15,2631,2,4,28,2,A12,A32,A40,A62,A73,A101,A123,A143,A151,A173,1,A192,A201,female,Default
534,24,3105,4,2,25,2,A14,A32,A43,A65,A72,A101,A123,A143,A152,A173,1,A191,A201,male,Pay Off
536,6,1374,4,3,75,1,A11,A32,A40,A65,A71,A101,A122,A143,A152,A174,1,A192,A201,female,Pay Off
558,24,3552,3,4,27,1,A11,A31,A42,A61,A74,A101,A123,A141,A152,A173,1,A191,A201,male,Default
568,48,3979,4,1,41,2,A12,A32,A43,A65,A74,A101,A123,A143,A152,A173,2,A192,A201,male,Pay Off
579,24,937,4,3,27,2,A14,A32,A48,A61,A72,A101,A123,A143,A152,A172,1,A191,A201,male,Pay Off
580,18,1056,3,3,30,2,A12,A34,A40,A61,A75,A103,A121,A141,A152,A173,1,A191,A201,male,Default
581,12,3124,1,3,49,2,A12,A34,A40,A61,A72,A101,A121,A141,A152,A172,2,A191,A201,male,Pay Off
582,9,1388,4,2,26,1,A14,A32,A42,A61,A73,A101,A121,A143,A151,A173,1,A191,A201,female,Pay Off
590,12,385,4,3,58,4,A11,A34,A43,A61,A74,A101,A121,A143,A152,A172,1,A192,A201,female,Pay Off
595,6,931,1,1,32,1,A12,A31,A40,A62,A72,A101,A122,A142,A152,A172,1,A191,A201,female,Default
597,24,4241,1,4,36,3,A12,A30,A49,A61,A73,A101,A121,A143,A152,A172,1,A192,A201,male,Default
600,7,2329,1,1,45,1,A12,A32,A43,A61,A72,A103,A121,A143,A152,A173,1,A191,A201,female,Pay Off
601,9,918,4,1,30,1,A12,A32,A42,A61,A73,A101,A122,A143,A152,A173,1,A191,A201,female,Default
608,18,2051,4,1,33,1,A14,A32,A43,A61,A72,A101,A121,A143,A152,A173,1,A191,A201,male,Pay Off
613,24,3632,1,4,22,1,A11,A31,A41,A61,A73,A103,A123,A141,A151,A173,1,A191,A202,female,Pay Off
616,60,9157,2,2,27,1,A12,A33,A43,A65,A73,A101,A124,A143,A153,A174,1,A191,A201,male,Pay Off
617,6,3676,1,3,37,3,A11,A34,A40,A61,A73,A101,A121,A143,A151,A173,2,A191,A201,male,Pay Off
619,12,640,4,2,49,1,A14,A32,A40,A61,A73,A101,A121,A143,A152,A172,1,A191,A201,male,Pay Off
620,21,3652,2,3,27,2,A12,A34,A49,A61,A74,A101,A122,A143,A152,A173,1,A191,A201,male,Pay Off
622,48,3914,4,2,38,1,A14,A32,A49,A65,A73,A101,A121,A141,A152,A173,1,A191,A201,male,Default
623,12,1858,4,1,22,1,A11,A32,A42,A61,A72,A101,A123,A143,A151,A173,1,A191,A201,female,Pay Off
626,6,2116,2,2,41,1,A13,A32,A42,A61,A73,A101,A121,A143,A152,A173,1,A192,A201,male,Pay Off
634,24,1355,3,4,25,1,A12,A32,A40,A61,A72,A101,A123,A143,A152,A172,1,A192,A201,female,Default
636,24,1376,4,1,28,1,A14,A32,A43,A63,A74,A101,A123,A143,A152,A173,1,A191,A201,female,Pay Off
637,60,15653,2,4,21,2,A14,A33,A43,A61,A74,A101,A123,A143,A152,A173,1,A192,A201,male,Pay Off
638,12,1493,4,3,34,1,A14,A32,A43,A61,A72,A101,A123,A143,A152,A173,2,A191,A201,female,Pay Off
641,15,1308,4,4,38,2,A12,A32,A45,A61,A75,A101,A123,A143,A152,A172,1,A191,A201,male,Pay Off
644,18,1880,4,1,32,2,A11,A34,A43,A61,A74,A101,A122,A143,A152,A174,1,A192,A201,male,Pay Off
654,24,2346,4,3,35,2,A14,A34,A41,A61,A74,A101,A123,A143,A152,A173,1,A192,A201,male,Pay Off
656,12,888,4,4,41,1,A12,A32,A40,A61,A75,A101,A123,A141,A152,A172,2,A191,A201,male,Default
666,30,3496,4,2,34,1,A12,A31,A42,A64,A73,A101,A123,A142,A152,A173,2,A192,A201,male,Pay Off
672,60,10366,2,4,42,1,A14,A32,A40,A61,A75,A101,A122,A143,A152,A174,1,A192,A201,male,Pay Off
674,21,2580,4,2,41,1,A14,A33,A49,A63,A72,A101,A121,A141,A152,A172,2,A191,A201,male,Default
677,72,5595,2,2,24,1,A12,A32,A43,A62,A73,A101,A123,A143,A152,A173,1,A191,A201,male,Default
680,6,1538,1,2,56,1,A14,A32,A46,A61,A72,A101,A124,A143,A152,A173,1,A191,A201,female,Pay Off
682,15,1478,4,3,33,2,A14,A33,A43,A61,A73,A101,A121,A141,A152,A173,1,A191,A201,male,Pay Off
683,24,5103,3,3,47,3,A14,A34,A43,A61,A72,A101,A124,A143,A153,A173,1,A192,A201,male,Pay Off
686,10,1347,4,2,27,2,A13,A34,A43,A65,A74,A101,A122,A143,A152,A173,1,A192,A201,male,Pay Off
695,6,1236,2,4,50,1,A14,A32,A41,A63,A73,A101,A122,A143,A151,A173,1,A191,A201,male,Pay Off
697,12,926,1,2,38,1,A14,A34,A40,A61,A71,A101,A122,A143,A152,A171,1,A191,A201,female,Pay Off
703,30,2503,4,2,41,2,A12,A33,A49,A62,A75,A101,A122,A142,A152,A173,1,A191,A201,male,Pay Off
706,48,6560,3,2,24,1,A12,A32,A40,A62,A74,A101,A122,A143,A152,A173,1,A191,A201,male,Default
708,9,1206,4,4,25,1,A12,A32,A43,A61,A75,A101,A121,A143,A152,A173,1,A191,A201,female,Pay Off
712,21,2476,4,4,46,1,A14,A32,A41,A65,A75,A101,A121,A143,A152,A174,1,A192,A201,male,Pay Off
718,24,3148,3,2,31,2,A13,A34,A43,A65,A73,A101,A123,A143,A152,A173,1,A192,A201,male,Pay Off
720,9,1337,4,2,34,2,A13,A30,A43,A61,A72,A101,A123,A143,A152,A174,1,A192,A201,male,Default
723,9,790,4,3,66,1,A12,A32,A43,A63,A73,A101,A121,A143,A152,A172,1,A191,A201,female,Pay Off
730,24,6403,1,2,33,1,A12,A33,A43,A61,A72,A101,A123,A143,A152,A173,1,A191,A201,male,Pay Off
734,4,3380,1,1,37,1,A14,A34,A40,A61,A74,A101,A121,A143,A152,A173,2,A191,A201,female,Pay Off
737,18,4380,3,4,35,1,A11,A32,A40,A62,A73,A101,A123,A143,A152,A172,2,A192,A201,male,Pay Off
740,24,2325,2,3,32,1,A11,A31,A40,A62,A74,A101,A123,A141,A152,A173,1,A191,A201,male,Pay Off
742,21,3160,4,3,41,1,A14,A32,A43,A65,A75,A101,A122,A143,A152,A173,1,A192,A201,male,Pay Off
745,13,1797,3,1,28,2,A11,A34,A49,A61,A72,A101,A122,A141,A152,A172,1,A191,A201,male,Pay Off
748,21,5248,1,3,26,1,A14,A32,A41,A65,A73,A101,A123,A143,A152,A173,1,A191,A201,male,Pay Off
758,24,1393,2,2,31,1,A14,A32,A40,A61,A73,A103,A121,A143,A152,A173,1,A192,A201,male,Pay Off
762,12,2214,4,3,24,1,A11,A32,A43,A61,A73,A101,A122,A143,A152,A172,1,A191,A201,male,Pay Off
764,24,2463,4,3,27,2,A14,A34,A40,A62,A74,A101,A122,A143,A152,A173,1,A192,A201,male,Pay Off
767,10,2901,1,4,31,1,A14,A32,A41,A65,A72,A101,A121,A143,A151,A173,1,A191,A201,female,Pay Off
771,36,8065,3,2,25,2,A11,A34,A46,A61,A73,A101,A124,A143,A152,A174,1,A192,A201,female,Default
775,24,1371,4,4,25,1,A11,A32,A40,A65,A73,A101,A121,A143,A151,A173,1,A191,A201,female,Default
780,39,4933,2,2,25,2,A12,A34,A43,A61,A74,A103,A121,A143,A152,A173,1,A191,A201,male,Default
786,22,2675,3,4,40,1,A14,A32,A43,A63,A75,A101,A123,A143,A152,A173,1,A191,A201,male,Pay Off
787,48,2751,4,3,38,2,A14,A34,A41,A65,A75,A101,A123,A143,A152,A173,2,A192,A201,male,Pay Off
788,48,6224,4,4,50,1,A12,A33,A46,A61,A75,A101,A124,A143,A153,A173,1,A191,A201,male,Default
789,40,5998,4,3,27,1,A11,A34,A46,A61,A73,A101,A124,A141,A152,A173,1,A192,A201,male,Default
793,24,2892,3,4,51,1,A13,A32,A42,A61,A75,A101,A124,A143,A153,A173,1,A191,A201,male,Pay Off
794,24,3062,4,3,32,1,A14,A32,A42,A63,A75,A101,A124,A143,A151,A173,1,A192,A201,male,Pay Off
800,24,1597,4,4,54,2,A14,A34,A46,A61,A75,A101,A124,A143,A153,A173,2,A191,A201,male,Pay Off
807,12,930,4,4,65,4,A14,A34,A43,A65,A75,A101,A121,A143,A152,A173,1,A191,A201,male,Pay Off
813,48,3051,3,4,54,1,A11,A32,A44,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male,Default
815,36,7432,2,2,54,1,A12,A33,A40,A61,A73,A101,A122,A143,A151,A173,1,A191,A201,female,Pay Off
818,36,15857,2,3,43,1,A11,A32,A410,A61,A71,A102,A123,A143,A152,A174,1,A191,A201,male,Pay Off
826,18,3966,1,4,33,3,A11,A34,A40,A61,A75,A101,A121,A141,A151,A173,1,A192,A201,female,Default
829,48,6681,4,4,38,1,A12,A33,A49,A65,A73,A101,A124,A143,A153,A173,2,A192,A201,male,Pay Off
834,15,2327,2,3,25,1,A13,A32,A43,A61,A72,A101,A121,A143,A152,A172,1,A191,A201,female,Default
841,21,2993,3,2,28,2,A14,A33,A41,A61,A73,A101,A121,A142,A152,A172,1,A191,A201,male,Pay Off
842,18,1943,4,4,23,1,A14,A32,A45,A61,A72,A101,A121,A143,A152,A173,1,A191,A201,female,Default
843,24,1559,4,4,50,1,A14,A31,A49,A61,A74,A101,A123,A141,A152,A173,1,A192,A201,male,Pay Off
844,18,3422,4,4,47,3,A14,A32,A42,A61,A75,A101,A122,A141,A152,A173,2,A192,A201,male,Pay Off
845,21,3976,2,3,35,1,A12,A32,A42,A65,A74,A101,A123,A143,A152,A173,1,A192,A201,male,Pay Off
849,12,709,4,4,57,1,A11,A32,A43,A61,A75,A101,A121,A142,A152,A172,1,A191,A201,male,Default
854,36,10875,2,2,45,2,A14,A33,A40,A61,A75,A101,A123,A143,A152,A173,2,A192,A201,male,Pay Off
861,18,2169,4,2,28,1,A14,A33,A49,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,male,Default
863,27,4526,4,2,32,2,A14,A34,A42,A64,A72,A101,A121,A142,A152,A172,2,A192,A201,male,Pay Off
869,12,652,4,4,24,1,A11,A32,A42,A61,A75,A101,A122,A143,A151,A173,1,A191,A201,female,Pay Off
872,24,1382,4,1,26,2,A11,A34,A49,A62,A74,A101,A121,A143,A152,A173,1,A192,A201,male,Pay Off
874,12,3590,2,2,29,1,A11,A32,A42,A61,A73,A102,A122,A143,A152,A172,2,A191,A201,male,Pay Off
875,11,1322,4,4,40,2,A12,A34,A40,A64,A73,A101,A123,A143,A152,A173,1,A191,A201,female,Pay Off
877,36,3595,4,2,28,1,A14,A32,A43,A61,A75,A101,A123,A143,A152,A173,1,A191,A201,male,Pay Off
888,36,6614,4,4,34,2,A14,A34,A40,A61,A75,A101,A123,A143,A152,A174,1,A192,A201,male,Pay Off
905,12,1107,2,2,20,1,A11,A32,A43,A61,A73,A101,A121,A143,A151,A174,2,A192,A201,male,Pay Off
908,15,3594,1,2,46,2,A14,A33,A41,A61,A72,A101,A122,A143,A152,A172,1,A191,A201,female,Pay Off
914,24,3161,4,2,31,1,A11,A31,A49,A61,A73,A101,A122,A143,A151,A173,1,A192,A201,male,Default
917,6,14896,1,4,68,1,A11,A32,A40,A61,A75,A101,A124,A141,A152,A174,1,A192,A201,male,Default
919,24,3345,4,2,39,1,A11,A32,A42,A61,A75,A101,A122,A143,A151,A174,1,A192,A201,male,Default
920,18,1817,4,2,28,2,A14,A34,A42,A61,A73,A101,A124,A143,A152,A173,1,A191,A201,female,Pay Off
923,12,2002,3,4,30,1,A12,A32,A40,A61,A74,A101,A122,A143,A151,A173,2,A192,A201,male,Pay Off
926,18,1049,4,4,21,1,A11,A34,A42,A61,A72,A101,A122,A143,A151,A173,1,A191,A201,female,Pay Off
935,30,1919,4,3,30,2,A12,A33,A43,A62,A72,A101,A124,A142,A152,A174,1,A191,A201,male,Default
936,9,745,3,2,28,1,A13,A32,A43,A61,A73,A101,A121,A143,A152,A172,1,A191,A201,female,Default
947,12,2859,4,4,38,1,A14,A32,A40,A65,A71,A101,A124,A143,A152,A174,1,A192,A201,male,Pay Off
954,12,1893,4,4,29,1,A11,A32,A40,A61,A73,A103,A122,A143,A152,A173,1,A192,A201,female,Pay Off
961,21,2353,1,4,47,2,A12,A33,A40,A61,A73,A101,A122,A143,A152,A173,1,A191,A201,male,Pay Off
981,48,4844,3,2,33,1,A14,A32,A49,A61,A71,A101,A123,A141,A151,A174,1,A192,A201,male,Default
982,21,2923,1,1,28,1,A13,A32,A40,A62,A73,A101,A123,A141,A152,A174,1,A192,A201,female,Pay Off
989,24,1743,4,2,48,2,A12,A34,A43,A61,A75,A101,A122,A143,A152,A172,1,A191,A201,male,Pay Off
990,12,3565,2,1,37,2,A14,A34,A46,A65,A72,A101,A122,A143,A152,A172,2,A191,A201,male,Pay Off
993,36,3959,4,3,30,1,A11,A32,A42,A61,A71,A101,A122,A143,A152,A174,1,A192,A201,male,Pay Off
