label_value,score
Pay Off,Default
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Default,Pay Off
Pay Off,Default
Default,Pay Off
Pay Off,Pay Off
Default,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Default
Pay Off,Default
Pay Off,Pay Off
Pay Off,Pay Off
Default,Default
Default,Pay Off
Pay Off,Pay Off
Default,Pay Off
Default,Pay Off
Pay Off,Pay Off
Default,Pay Off
Pay Off,Pay Off
Default,Default
Pay Off,Pay Off
Default,Default
Pay Off,Pay Off
Default,Pay Off
Pay Off,Pay Off
Default,Default
Default,Default
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Default,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Default,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Default,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Default,Default
Pay Off,Pay Off
Pay Off,Pay Off
Default,Pay Off
Default,Default
Default,Default
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Default
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Default,Pay Off
Default,Pay Off
Pay Off,Default
Default,Default
Pay Off,Pay Off
Default,Default
Pay Off,Pay Off
Pay Off,Pay Off
Default,Default
Default,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Default,Default
Pay Off,Pay Off
Default,Default
Pay Off,Pay Off
Pay Off,Pay Off
Default,Pay Off
Pay Off,Pay Off
Default,Default
Pay Off,Pay Off
Pay Off,Pay Off
Default,Default
Pay Off,Pay Off
Pay Off,Pay Off
Default,Default
Pay Off,Pay Off
Pay Off,Pay Off
Default,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Default,Default
Default,Pay Off
Pay Off,Pay Off
Default,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Default
Pay Off,Default
Pay Off,Pay Off
Pay Off,Pay Off
Default,Pay Off
Pay Off,Default
Pay Off,Pay Off
Default,Default
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Default,Default
Pay Off,Default
Pay Off,Default
Default,Pay Off
Default,Default
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Default,Default
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Default,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Default
Pay Off,Default
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Default
Pay Off,Pay Off
Pay Off,Pay Off
Default,Default
Default,Default
Default,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Default,Default
Default,Default
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Default,Default
Pay Off,Default
Pay Off,Default
Default,Default
Pay Off,Default
Default,Pay Off
Pay Off,Pay Off
Default,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Default,Pay Off
Pay Off,Default
Default,Pay Off
Pay Off,Pay Off
Pay Off,Default
Pay Off,Pay Off
Pay Off,Default
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Default,Default
Default,Default
Default,Default
Pay Off,Pay Off
Pay Off,Default
Pay Off,Default
Default,Default
Default,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Default
Default,Default
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Pay Off
Pay Off,Default
